X1,X2,y
0.4967141530112327,0.3577873603482833,9.161108132803932
-0.13826430117118466,0.5607845263682344,9.91002713678494
0.6476885381006925,1.083051243175277,10.133230661381466
1.5230298564080254,1.053802052034903,9.882721955570434
-0.23415337472333597,-1.377669367957091,9.431912466290251
-0.23413695694918055,-0.9378250399151228,10.100318541283967
1.5792128155073915,0.5150352672086598,9.146936520819082
0.7674347291529088,0.5137859509122088,9.852715624017144
-0.4694743859349521,0.5150476863060479,10.355504437528248
0.5425600435859647,3.852731490654721,11.25027085115
-0.46341769281246226,0.570890510693167,10.666099900096134
-0.46572975357025687,1.135565640180599,9.918067572206322
0.24196227156603412,0.9540017634932023,9.446554762210338
-1.913280244657798,0.651391251305798,11.408239859738334
-1.7249178325130328,-0.3152692446403456,10.589051582351603
-0.5622875292409727,0.7589692204932674,10.022133756641995
-1.0128311203344238,-0.7728252145375718,10.847577759500318
0.3142473325952739,-0.23681860674000887,9.892517535345846
-0.9080240755212109,-0.48536354782910346,10.716446750339546
-1.4123037013352915,0.08187413938632256,10.482012592921539
1.465648768921554,2.3146585666735087,11.28507690176658
-0.22577630048653566,-1.867265192591748,10.385223753590036
0.06752820468792384,0.6862601903745135,10.06113752146644
-1.4247481862134568,-1.6127158711896517,10.42939516998432
-0.5443827245251827,-0.47193186578943347,10.3444232324133
0.11092258970986608,1.088950596967366,10.977724180943426
-1.1509935774223028,0.06428001909546277,9.882120348665278
0.37569801834567196,-1.0777447779293061,9.906992891116724
-0.600638689918805,-0.7153037092599682,10.494812737622446
-0.2916937497932768,0.6795977489346758,9.412017706406829
-0.6017066122293969,-0.7303666317171367,9.369772737820789
1.8522781845089378,0.21645858958197486,8.48963803264186
-0.013497224737933921,0.045571839903813784,9.883017302170247
-1.0577109289559004,-0.6516003476058171,10.480604302303005
0.822544912103189,2.1439440893253257,11.147598279214655
-1.2208436499710222,0.6339190223180112,10.593476191896595
0.2088635950047554,-2.025142586657607,10.144105918286938
-1.9596701238797756,0.18645431476942764,9.953786602487316
-1.3281860488984305,-0.661786464768388,9.348228655561433
0.19686123586912352,0.852433334796224,10.16889778022982
0.7384665799954104,-0.7925207384327007,9.732736528941219
0.1713682811899705,-0.11473644146689901,9.897821209155893
-0.11564828238824053,0.5049872789804571,9.15246961839067
-0.3011036955892888,0.8657551941701215,10.30549764717143
-1.4785219903674274,-1.2002964070557762,9.43123292474107
-0.7198442083947086,-0.3345012358409484,10.450439166181148
-0.4606387709597875,-0.4749453111609562,10.179007160988075
1.0571222262189157,-0.6533292325737119,9.016924669198533
0.3436182895684614,1.7654542402810969,10.169617326545444
-1.763040155362734,0.40498171096095553,10.12079979895263
0.324083969394795,-1.2608839543350452,9.493170074244462
-0.38508228041631654,0.9178619470547761,10.868454428491946
-0.6769220003059587,2.1221561970126332,10.346860436027805
0.6116762888408679,1.0324652605511468,10.378259949272007
1.030999522495951,-1.5193699659540134,8.96976034427879
0.9312801191161986,-0.48423407286625136,9.178909326274093
-0.8392175232226385,1.2669111491866227,10.5783234217455
-0.3092123758512146,-0.7076694656187807,9.362841711860042
0.33126343140356396,0.44381942814622843,9.756942146349209
0.9755451271223592,0.7746340534293368,9.340787731597668
-0.47917423784528995,-0.926930471578083,10.848035696338357
-0.18565897666381712,-0.05952535606180008,10.055471862166469
-1.1063349740060282,-3.2412673400690726,9.009657536184795
-1.1962066240806708,-1.0243876413342898,10.158535650191025
0.812525822394198,-0.2525681513931603,9.624307783018377
1.356240028570823,-1.2477831819648495,9.108308237072686
-0.07201012158033385,1.6324113039316352,10.818409777675305
1.0035328978920242,-1.4301413779606327,9.648651572267855
0.36163602504763415,-0.44004448669698376,9.49424527267135
-0.6451197546051243,0.13074057728609134,9.944848979245025
0.36139560550841393,1.4412732890661155,10.186437456491488
1.5380365664659692,-1.4358621511794394,7.956869802338584
-0.03582603910995154,1.1631637521549596,9.602101406280196
1.5646436558140062,0.010233061019587049,10.217113955283937
-2.6197451040897444,-0.9815086510479509,11.31395479266318
0.8219025043752238,0.46210347426327075,9.767542271188223
0.08704706823817122,0.19905969557347003,10.321882269728473
-0.29900735046586746,-0.6002168771587947,10.06526221926389
0.0917607765355023,0.06980208499001891,11.532852796763974
-1.9875689146008928,-0.3853135968617602,11.040464051039027
-0.21967188783751193,0.11351734525124804,10.035997974186245
0.3571125715117464,0.6621306745210467,9.613735210602577
1.477894044741516,1.586016816145352,9.229213671292365
-0.5182702182736474,-1.237815498826849,9.885868233767651
-0.8084936028931876,2.1330333746562666,10.504282720622685
-0.5017570435845365,-1.9520877995225019,8.853773918419774
0.9154021177020741,-0.15178509503558332,9.35655739405744
0.32875110965968446,0.5883172064845765,9.537095827240272
-0.5297602037670388,0.28099186773503265,11.086796438986903
0.5132674331133561,-0.6226995198205938,10.10002979259454
0.09707754934804039,-0.20812225035727522,9.904453739430098
0.9686449905328892,-0.4930009346588328,10.301478291887497
-0.7020530938773524,-0.5893647569442115,10.072490654903751
-0.3276621465977682,0.8496020970210246,9.922537172421505
-0.39210815313215763,0.35701548596504734,10.986299130363989
-1.4635149481321186,-0.6929095952606542,10.500636627703768
0.29612027706457605,0.8995998754332507,9.662420802347373
0.26105527217988933,0.30729952087660933,9.918703935567212
0.00511345664246089,0.8128621188389601,9.80451547196657
-0.23458713337514692,0.6296288419236122,9.56786492710746
-1.4153707420504142,-0.8289950109220723,10.639001493104324
-0.42064532276535904,-0.5601810401969696,10.912847605005581
-0.3427145165267695,0.7472936051232618,9.62771864958544
-0.8022772692216189,0.6103702654334648,10.70527887874181
-0.16128571166600914,-0.020901593964148132,9.716793950749643
0.4040508568145384,0.117327383308782,9.670420266065925
1.8861859012105302,1.277664895788425,9.521246736253934
0.17457781283183896,-0.5915713888358299,9.338159854659793
0.25755039072276437,0.5470973811700379,10.111124911106595
-0.07444591576616721,-0.20219265243389406,9.546200920794162
-1.9187712152990415,-0.2176812032272203,10.645555416511465
-0.026513875449216878,1.09877685198719,10.312468163506354
0.06023020994102644,0.8254163489880298,10.110081818280896
2.463242112485286,0.8135096360006385,9.051298426033807
-0.19236096478112252,1.305478807154329,10.160966266296468
0.30154734233361247,0.02100384163275905,10.293532562702623
-0.03471176970524331,0.6819529712949639,10.465458016112253
-1.168678037619532,-0.31026675659345604,9.768745761908548
1.1428228145150205,0.3241663524884421,9.80406921410664
0.7519330326867741,-0.13014305436768459,10.111070735569555
0.7910319470430469,0.09699596499271819,8.957086564824216
-0.9093874547947389,0.5951570254369136,10.723043440259463
1.4027943109360992,-0.8182206832334725,9.002383622276204
-1.4018510627922809,2.0923872756854602,11.333570835839902
0.5868570938002703,-1.006017381499702,9.14050807913875
2.1904556258099785,-1.2141886127877322,8.07616567808843
-0.9905363251306883,1.1581108735000678,9.830822940647646
-0.5662977296027719,0.7916626939629359,10.431430600400406
0.09965136508764122,0.6241198170521551,10.287201786450096
-0.5034756541161992,0.6283455092642799,9.88738803646194
-1.5506634310661327,-0.012246772846914623,10.780821226854451
0.06856297480602733,-0.8972543714858315,8.879494764977963
-1.0623037137261049,0.07580455819372633,10.30839258225229
0.4735924306351816,-0.6771617115121117,9.049265657474583
-0.9194242342338032,0.9751197334177512,10.242445136394387
1.5499344050175394,-0.14705738150213865,9.514601799702303
-0.7832532923362371,-0.8254971967925115,9.557120146021141
-0.3220615162056756,-0.32138584165299344,9.807924930250891
0.8135172173696698,0.41293145427562433,10.382970675679006
-1.2308643164339552,-0.5637245528039747,9.91169599432742
0.22745993460412942,-0.8222203955664315,10.102941956981402
1.307142754282428,0.2436872114919123,9.116109909834034
-1.6074832345612275,0.24496657110872277,10.820637030658625
0.1846338585323042,-0.5069431753711298,10.51331120015792
0.25988279424842353,-0.4710383056183228,8.54490141997633
0.7818228717773104,0.2320499373576363,9.436620491938859
-1.236950710878082,-1.4480843414973241,10.225195974404496
-1.3204566130842763,-1.4074637743765552,9.872375158590819
0.5219415656168976,-0.718444221252436,9.813457200624853
0.29698467323318606,-0.21344715171184725,9.544877859158579
0.25049285034587654,0.3109075655980046,10.061419308312088
0.3464482094969757,1.475356216949552,10.260833784539733
-0.6800247215784908,0.8576596232020194,11.045196334264057
